./adb shell content query --uri content://mms/ > mmsout.txt


Row: 0 _id=101, thread_id=74, date=1575552377, date_sent=1575552377, msg_box=1, read=1, m_id=m9-AP0eBBKPxgtPpdLVZ00@mms.telenor.se, sub=NULL, sub_cs=NULL, ct_t=application/vnd.wap.multipart.related, ct_l=http://217.174.67.220:80/servlets/mms?message-id=mYLT6XS1W00, exp=NULL, m_cls=personal, m_type=132, v=18, m_size=188601, pri=129, rr=NULL, rpt_a=NULL, resp_st=NULL, st=NULL, tr_id=mr2V3AvxE5GtdLVZgtPp00@, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=NULL, locked=0, sub_id=4, seen=1, creator=com.samsung.android.messaging, sim_slot=1, sim_imsi=240084714269728, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=55f38fd496989118, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 47 _id=53, thread_id=33, date=1563975918, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d3860ee, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=5f294f0f802b61e6, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 48 _id=25, thread_id=24, date=1563975615, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d385fbf, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=ac3982a363ae3f6c, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 49 _id=52, thread_id=33, date=1563973526, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d385796, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=74f7fcc043279cb6, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 50 _id=59, thread_id=34, date=1563936910, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=2259926, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d37c88e, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=b2a7d1131cd8eaaf, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 51 _id=58, thread_id=34, date=1563927681, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=ð¤´ð», sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d37a481, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=fdaa6142c2b99009, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 52 _id=56, thread_id=34, date=1563923584, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=1303743, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d379480, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=c4c074c0bde341e2, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 53 _id=57, thread_id=34, date=1563923584, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=1303743, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d379480, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=c4c074c0bde341e2, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 54 _id=55, thread_id=34, date=1563923195, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d3792fb, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=604810fa4fe4b760, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 55 _id=54, thread_id=34, date=1563915678, date_sent=0, msg_box=2, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=128, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d37759e, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=75f3c2a56de7448e, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 56 _id=24, thread_id=23, date=1563901178, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d373cfa, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=7110fffdd024d2a, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 57 _id=20, thread_id=19, date=1563898103, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d3730f7, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=3ed4fc6050f962c8, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 58 _id=19, thread_id=19, date=1563892329, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d371a69, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=e1a8af5c256b6bb8, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 59 _id=18, thread_id=19, date=1563891154, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d3715d2, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=239bd59c0e92a9f7, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 60 _id=13, thread_id=15, date=1563475864, date_sent=0, msg_box=2, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=128, v=18, m_size=226, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d30bf98, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=b8a8be8fdc560ed5, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 61 _id=3, thread_id=11, date=1563421337, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=175311, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2fea99, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=16ae70d29b64ada4, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 62 _id=51, thread_id=32, date=1563410533, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2fc065, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=1a09f275c448fab5, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 63 _id=50, thread_id=32, date=1563410017, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2fbe61, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=87aa4103e839c025, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 64 _id=49, thread_id=32, date=1563402350, date_sent=0, msg_box=2, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=128, v=18, m_size=238, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2fa06e, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=c7afdcb18f3cf406, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 65 _id=48, thread_id=32, date=1563400329, date_sent=0, msg_box=2, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=128, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2f9889, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=a10318287ab213b9, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 66 _id=42, thread_id=28, date=1563400242, date_sent=0, msg_box=1, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=132, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2f9832, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=6425c3f453fa5c2f, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 67 _id=41, thread_id=28, date=1563400185, date_sent=0, msg_box=2, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=128, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2f97f9, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=8eab11712045fe81, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 68 _id=17, thread_id=18, date=1563400145, date_sent=0, msg_box=2, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=128, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2f97d1, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=344267e99c6e5b73, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 69 _id=40, thread_id=28, date=1563391920, date_sent=0, msg_box=2, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=128, v=18, m_size=0, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2f77b0, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=c6a072fd31e8bc90, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
Row: 70 _id=29, thread_id=25, date=1563300957, date_sent=0, msg_box=2, read=1, m_id=NULL, sub=NULL, sub_cs=106, ct_t=application/vnd.wap.multipart.related, ct_l=NULL, exp=604800, m_cls=personal, m_type=128, v=18, m_size=196, pri=129, rr=129, rpt_a=NULL, resp_st=128, st=NULL, tr_id=T5d2e145d, retr_st=NULL, retr_txt=NULL, retr_txt_cs=NULL, read_status=NULL, ct_cls=NULL, resp_txt=NULL, d_tm=NULL, d_rpt=129, locked=0, sub_id=-1, seen=1, creator=com.sec.android.easyMover, sim_slot=0, sim_imsi=NULL, deletable=0, hidden=0, app_id=0, msg_id=0, callback_set=0, reserved=0, text_only=0, spam_report=0, secret_mode=0, safe_message=0, favorite=0, d_rpt_st=0, rr_st=0, using_mode=0, from_address=NULL, device_name=NULL, correlation_tag=cef40c54965cfa8a, object_id=NULL, cmc_prop=NULL, bin_info=0, re_original_body=NULL, re_body=NULL, re_original_key=NULL, re_recipient_address=NULL, re_content_uri=NULL, re_content_type=NULL, re_file_name=NULL, re_type=0, re_count_info=NULL
